0x00   NOP
0x01   OUTL BUS,A
0xE80F DJNZ R0,0x0F
0xE810 DJNZ R0,0x10
0xE811 DJNZ R0,0x11
0xE812 DJNZ R0,0x12
0xE813 DJNZ R0,0x13
0xE814 DJNZ R0,0x14
0xE815 DJNZ R0,0x15
0xE816 DJNZ R0,0x16
0xE817 DJNZ R0,0x17
0xE818 DJNZ R0,0x18
0xE819 DJNZ R0,0x19
0xE81A DJNZ R0,0x1A
0xE81B DJNZ R0,0x1B
0xE81C DJNZ R0,0x1C
0xE81D DJNZ R0,0x1D
0xE81E DJNZ R0,0x1E
0xE81F DJNZ R0,0x1F
0xE820 DJNZ R0,0x20
0xE821 DJNZ R0,0x21
0xE822 DJNZ R0,0x22
0xE823 DJNZ R0,0x23
0xE824 DJNZ R0,0x24
0xE825 DJNZ R0,0x25
0xE826 DJNZ R0,0x26
0xE827 DJNZ R0,0x27
0xE828 DJNZ R0,0x28
0xE829 DJNZ R0,0x29
0xE82A DJNZ R0,0x2A
0xE82B DJNZ R0,0x2B
0xE82C DJNZ R0,0x2C
0xE82D DJNZ R0,0x2D
0xE82E DJNZ R0,0x2E
0xE82F DJNZ R0,0x2F
0xE830 DJNZ R0,0x30
0xE831 DJNZ R0,0x31
0xE832 DJNZ R0,0x32
0xE833 DJNZ R0,0x33
0xE834 DJNZ R0,0x34
0xE835 DJNZ R0,0x35
0xE836 DJNZ R0,0x36
0xE837 DJNZ R0,0x37
0xE838 DJNZ R0,0x38
0xE839 DJNZ R0,0x39
0xE83A DJNZ R0,0x3A
0xE83B DJNZ R0,0x3B
0xE83C DJNZ R0,0x3C
0xE83D DJNZ R0,0x3D
0xE83E DJNZ R0,0x3E
0xE83F DJNZ R0,0x3F
0xE840 DJNZ R0,0x40
0xE841 DJNZ R0,0x41
0xE842 DJNZ R0,0x42
0xE843 DJNZ R0,0x43
0xE844 DJNZ R0,0x44
0xE845 DJNZ R0,0x45
0xE846 DJNZ R0,0x46
0xE847 DJNZ R0,0x47
0xE848 DJNZ R0,0x48
0xE849 DJNZ R0,0x49
0xE84A DJNZ R0,0x4A
0xE84B DJNZ R0,0x4B
0xE84C DJNZ R0,0x4C
0xE84D DJNZ R0,0x4D
0xE84E DJNZ R0,0x4E
0xE84F DJNZ R0,0x4F
0xE850 DJNZ R0,0x50
0xE851 DJNZ R0,0x51
0xE852 DJNZ R0,0x52
0xE853 DJNZ R0,0x53
0xE854 DJNZ R0,0x54
0xE855 DJNZ R0,0x55
0xE856 DJNZ R0,0x56
0xE857 DJNZ R0,0x57
0xE858 DJNZ R0,0x58
0xE859 DJNZ R0,0x59
0xE85A DJNZ R0,0x5A
0xE85B DJNZ R0,0x5B
0xE85C DJNZ R0,0x5C
0xE85D DJNZ R0,0x5D
0xE85E DJNZ R0,0x5E
0xE85F DJNZ R0,0x5F
0xE860 DJNZ R0,0x60
0xE861 DJNZ R0,0x61
0xE862 DJNZ R0,0x62
0xE863 DJNZ R0,0x63
0xE864 DJNZ R0,0x64
0xE865 DJNZ R0,0x65
0xE866 DJNZ R0,0x66
0xE867 DJNZ R0,0x67
0xE868 DJNZ R0,0x68
0xE869 DJNZ R0,0x69
0xE86A DJNZ R0,0x6A
0xE86B DJNZ R0,0x6B
0xE86C DJNZ R0,0x6C
0xE86D DJNZ R0,0x6D
0xE86E DJNZ R0,0x6E
0xE86F DJNZ R0,0x6F
0xE870 DJNZ R0,0x70
0xE871 DJNZ R0,0x71
0xE872 DJNZ R0,0x72
0xE873 DJNZ R0,0x73
0xE874 DJNZ R0,0x74
0xE875 DJNZ R0,0x75
0xE876 DJNZ R0,0x76
0xE877 DJNZ R0,0x77
0xE878 DJNZ R0,0x78
0xE879 DJNZ R0,0x79
0xE87A DJNZ R0,0x7A
0xE87B DJNZ R0,0x7B
0xE87C DJNZ R0,0x7C
0xE87D DJNZ R0,0x7D
0xE87E DJNZ R0,0x7E
0xE87F DJNZ R0,0x7F
0xE880 DJNZ R0,0x80
0xE881 DJNZ R0,0x81
0xE882 DJNZ R0,0x82
0xE883 DJNZ R0,0x83
0xE884 DJNZ R0,0x84
0xE885 DJNZ R0,0x85
0xE886 DJNZ R0,0x86
0xE887 DJNZ R0,0x87
0xE888 DJNZ R0,0x88
0xE889 DJNZ R0,0x89
0xE88A DJNZ R0,0x8A
0xE88B DJNZ R0,0x8B
0xE88C DJNZ R0,0x8C
0xE88D DJNZ R0,0x8D
0xE88E DJNZ R0,0x8E
0xE88F DJNZ R0,0x8F
0xE890 DJNZ R0,0x90
0xE891 DJNZ R0,0x91
0xE892 DJNZ R0,0x92
0xE893 DJNZ R0,0x93
0xE894 DJNZ R0,0x94
0xE895 DJNZ R0,0x95
0xE896 DJNZ R0,0x96
0xE897 DJNZ R0,0x97
0xE898 DJNZ R0,0x98
0xE899 DJNZ R0,0x99
0xE89A DJNZ R0,0x9A
0xE89B DJNZ R0,0x9B
0xE89C DJNZ R0,0x9C
0xE89D DJNZ R0,0x9D
0xE89E DJNZ R0,0x9E
0xE89F DJNZ R0,0x9F
0xE8A0 DJNZ R0,0xA0
0xE8A1 DJNZ R0,0xA1
0xE8A2 DJNZ R0,0xA2
0xE8A3 DJNZ R0,0xA3
0xE8A4 DJNZ R0,0xA4
0xE8A5 DJNZ R0,0xA5
0xE8A6 DJNZ R0,0xA6
0xE8A7 DJNZ R0,0xA7
0xE8A8 DJNZ R0,0xA8
0xE8A9 DJNZ R0,0xA9
0xE8AA DJNZ R0,0xAA
0xE8AB DJNZ R0,0xAB
0xE8AC DJNZ R0,0xAC
0xE8AD DJNZ R0,0xAD
0xE8AE DJNZ R0,0xAE
0xE8AF DJNZ R0,0xAF
0xE8B0 DJNZ R0,0xB0
0xE8B1 DJNZ R0,0xB1
0xE8B2 DJNZ R0,0xB2
0xE8B3 DJNZ R0,0xB3
0xE8B4 DJNZ R0,0xB4
0xE8B5 DJNZ R0,0xB5
0xE8B6 DJNZ R0,0xB6
0xE8B7 DJNZ R0,0xB7
0xE8B8 DJNZ R0,0xB8
0xE8B9 DJNZ R0,0xB9
0xE8BA DJNZ R0,0xBA
0xE8BB DJNZ R0,0xBB
0xE8BC DJNZ R0,0xBC
0xE8BD DJNZ R0,0xBD
0xE8BE DJNZ R0,0xBE
0xE8BF DJNZ R0,0xBF
0xE8C0 DJNZ R0,0xC0
0xE8C1 DJNZ R0,0xC1
0xE8C2 DJNZ R0,0xC2
0xE8C3 DJNZ R0,0xC3
0xE8C4 DJNZ R0,0xC4
0xE8C5 DJNZ R0,0xC5
0xE8C6 DJNZ R0,0xC6
0xE8C7 DJNZ R0,0xC7
0xE8C8 DJNZ R0,0xC8
0xE8C9 DJNZ R0,0xC9
0xE8CA DJNZ R0,0xCA
0xE8CB DJNZ R0,0xCB
0xE8CC DJNZ R0,0xCC
0xE8CD DJNZ R0,0xCD
0xE8CE DJNZ R0,0xCE
0xE8CF DJNZ R0,0xCF
0xE8D0 DJNZ R0,0xD0
0xE8D1 DJNZ R0,0xD1
0xE8D2 DJNZ R0,0xD2
0xE8D3 DJNZ R0,0xD3
0xE8D4 DJNZ R0,0xD4
0xE8D5 DJNZ R0,0xD5
0xE8D6 DJNZ R0,0xD6
0xE8D7 DJNZ R0,0xD7
0xE8D8 DJNZ R0,0xD8
0xE8D9 DJNZ R0,0xD9
0xE8DA DJNZ R0,0xDA
0xE8DB DJNZ R0,0xDB
0xE8DC DJNZ R0,0xDC
0xE8DD DJNZ R0,0xDD
0xE8DE DJNZ R0,0xDE
0xE8DF DJNZ R0,0xDF
0xE8E0 DJNZ R0,0xE0
0xE8E1 DJNZ R0,0xE1
0xE8E2 DJNZ R0,0xE2
0xE8E3 DJNZ R0,0xE3
0xE8E4 DJNZ R0,0xE4
0xE8E5 DJNZ R0,0xE5
0xE8E6 DJNZ R0,0xE6
0xE8E7 DJNZ R0,0xE7
0xE8E8 DJNZ R0,0xE8
0xE8E9 DJNZ R0,0xE9
0xE8EA DJNZ R0,0xEA
0xE8EB DJNZ R0,0xEB
0xE8EC DJNZ R0,0xEC
0xE8ED DJNZ R0,0xED
0xE8EE DJNZ R0,0xEE
0xE8EF DJNZ R0,0xEF
0xE8F0 DJNZ R0,0xF0
0xE8F1 DJNZ R0,0xF1
0xE8F2 DJNZ R0,0xF2
0xE8F3 DJNZ R0,0xF3
0xE8F4 DJNZ R0,0xF4
0xE8F5 DJNZ R0,0xF5
0xE8F6 DJNZ R0,0xF6
0xE8F7 DJNZ R0,0xF7
0xE8F8 DJNZ R0,0xF8
0xE8F9 DJNZ R0,0xF9
0xE8FA DJNZ R0,0xFA
0xE8FB DJNZ R0,0xFB
0xE8FC DJNZ R0,0xFC
0xE8FD DJNZ R0,0xFD
0xE8FE DJNZ R0,0xFE
0xE8FF DJNZ R0,0xFF
0xE900 DJNZ R1,0x00
0xE901 DJNZ R1,0x01
0xE902 DJNZ R1,0x02
0xE903 DJNZ R1,0x03
0xE904 DJNZ R1,0x04
0xE905 DJNZ R1,0x05
0xE906 DJNZ R1,0x06
0xE907 DJNZ R1,0x07
0xE908 DJNZ R1,0x08
0xE909 DJNZ R1,0x09
0xE90A DJNZ R1,0x0A
0xE90B DJNZ R1,0x0B
0xE90C DJNZ R1,0x0C
0xE90D DJNZ R1,0x0D
0xE90E DJNZ R1,0x0E
0xE90F DJNZ R1,0x0F
0xE910 DJNZ R1,0x10
0xE911 DJNZ R1,0x11
0xE912 DJNZ R1,0x12
0xE913 DJNZ R1,0x13
0xE914 DJNZ R1,0x14
0xE915 DJNZ R1,0x15
0xE916 DJNZ R1,0x16
0xE917 DJNZ R1,0x17
0xE918 DJNZ R1,0x18
0xE919 DJNZ R1,0x19
0xE91A DJNZ R1,0x1A
0xE91B DJNZ R1,0x1B
0xE91C DJNZ R1,0x1C
0xE91D DJNZ R1,0x1D
0xE91E DJNZ R1,0x1E
0xE91F DJNZ R1,0x1F
0xE920 DJNZ R1,0x20
0xE921 DJNZ R1,0x21
0xE922 DJNZ R1,0x22
0xE923 DJNZ R1,0x23
0xE924 DJNZ R1,0x24
0xE925 DJNZ R1,0x25
0xE926 DJNZ R1,0x26
0xE927 DJNZ R1,0x27
0xE928 DJNZ R1,0x28
0xE929 DJNZ R1,0x29
0xE92A DJNZ R1,0x2A
0xE92B DJNZ R1,0x2B
0xE92C DJNZ R1,0x2C
0xE92D DJNZ R1,0x2D
0xE92E DJNZ R1,0x2E
0xE92F DJNZ R1,0x2F
0xE930 DJNZ R1,0x30
0xE931 DJNZ R1,0x31
0xE932 DJNZ R1,0x32
0xE933 DJNZ R1,0x33
0xE934 DJNZ R1,0x34
0xE935 DJNZ R1,0x35
0xE936 DJNZ R1,0x36
0xE937 DJNZ R1,0x37
0xE938 DJNZ R1,0x38
0xE939 DJNZ R1,0x39
0xE93A DJNZ R1,0x3A
0xE93B DJNZ R1,0x3B
0xE93C DJNZ R1,0x3C
0xE93D DJNZ R1,0x3D
0xE93E DJNZ R1,0x3E
0xE93F DJNZ R1,0x3F
0xE940 DJNZ R1,0x40
0xE941 DJNZ R1,0x41
0xE942 DJNZ R1,0x42
0xE943 DJNZ R1,0x43
0xE944 DJNZ R1,0x44
0xE945 DJNZ R1,0x45
0xE946 DJNZ R1,0x46
0xE947 DJNZ R1,0x47
0xE948 DJNZ R1,0x48
0xE949 DJNZ R1,0x49
0xE94A DJNZ R1,0x4A
0xE94B DJNZ R1,0x4B
0xE94C DJNZ R1,0x4C
0xE94D DJNZ R1,0x4D
0xE94E DJNZ R1,0x4E
0xE94F DJNZ R1,0x4F
0xE950 DJNZ R1,0x50
0xE951 DJNZ R1,0x51
0xE952 DJNZ R1,0x52
0xE953 DJNZ R1,0x53
0xE954 DJNZ R1,0x54
0xE955 DJNZ R1,0x55
0xE956 DJNZ R1,0x56
0xE957 DJNZ R1,0x57
0xE958 DJNZ R1,0x58
0xE959 DJNZ R1,0x59
0xE95A DJNZ R1,0x5A
0xE95B DJNZ R1,0x5B
0xE95C DJNZ R1,0x5C
0xE95D DJNZ R1,0x5D
0xE95E DJNZ R1,0x5E
0xE95F DJNZ R1,0x5F
0xE960 DJNZ R1,0x60
0xE961 DJNZ R1,0x61
0xE962 DJNZ R1,0x62
0xE963 DJNZ R1,0x63
0xE964 DJNZ R1,0x64
0xE965 DJNZ R1,0x65
0xE966 DJNZ R1,0x66
0xE967 DJNZ R1,0x67
0xE968 DJNZ R1,0x68
0xE969 DJNZ R1,0x69
0xE96A DJNZ R1,0x6A
0xE96B DJNZ R1,0x6B
0xE96C DJNZ R1,0x6C
0xE96D DJNZ R1,0x6D
0xE96E DJNZ R1,0x6E
0xE96F DJNZ R1,0x6F
0xE970 DJNZ R1,0x70
0xE971 DJNZ R1,0x71
0xE972 DJNZ R1,0x72
0xE973 DJNZ R1,0x73
0xE974 DJNZ R1,0x74
0xE975 DJNZ R1,0x75
0xE976 DJNZ R1,0x76
0xE977 DJNZ R1,0x77
0xE978 DJNZ R1,0x78
0xE979 DJNZ R1,0x79
0xE97A DJNZ R1,0x7A
0xE97B DJNZ R1,0x7B
0xE97C DJNZ R1,0x7C
0xE97D DJNZ R1,0x7D
0xE97E DJNZ R1,0x7E
0xE97F DJNZ R1,0x7F
0xE980 DJNZ R1,0x80
0xE981 DJNZ R1,0x81
0xE982 DJNZ R1,0x82
0xE983 DJNZ R1,0x83
0xE984 DJNZ R1,0x84
0xE985 DJNZ R1,0x85
0xE986 DJNZ R1,0x86
0xE987 DJNZ R1,0x87
0xE988 DJNZ R1,0x88
0xE989 DJNZ R1,0x89
0xE98A DJNZ R1,0x8A
0xE98B DJNZ R1,0x8B
0xE98C DJNZ R1,0x8C
0xE98D DJNZ R1,0x8D
0xE98E DJNZ R1,0x8E
0xE98F DJNZ R1,0x8F
0xE990 DJNZ R1,0x90
0xE991 DJNZ R1,0x91
0xE992 DJNZ R1,0x92
0xE993 DJNZ R1,0x93
0xE994 DJNZ R1,0x94
0xE995 DJNZ R1,0x95
0xE996 DJNZ R1,0x96
0xE997 DJNZ R1,0x97
0xE998 DJNZ R1,0x98
0xE999 DJNZ R1,0x99
0xE99A DJNZ R1,0x9A
0xE99B DJNZ R1,0x9B
0xE99C DJNZ R1,0x9C
0xE99D DJNZ R1,0x9D
0xE99E DJNZ R1,0x9E
0xE99F DJNZ R1,0x9F
0xE9A0 DJNZ R1,0xA0
0xE9A1 DJNZ R1,0xA1
0xE9A2 DJNZ R1,0xA2
0xE9A3 DJNZ R1,0xA3
0xE9A4 DJNZ R1,0xA4
0xE9A5 DJNZ R1,0xA5
0xE9A6 DJNZ R1,0xA6
0xE9A7 DJNZ R1,0xA7
0xE9A8 DJNZ R1,0xA8
0xE9A9 DJNZ R1,0xA9
0xE9AA DJNZ R1,0xAA
0xE9AB DJNZ R1,0xAB
0xE9AC DJNZ R1,0xAC
0xE9AD DJNZ R1,0xAD
0xE9AE DJNZ R1,0xAE
0xE9AF DJNZ R1,0xAF
0xE9B0 DJNZ R1,0xB0
0xE9B1 DJNZ R1,0xB1
0xE9B2 DJNZ R1,0xB2
0xE9B3 DJNZ R1,0xB3
0xE9B4 DJNZ R1,0xB4
0xE9B5 DJNZ R1,0xB5
0xE9B6 DJNZ R1,0xB6
0xE9B7 DJNZ R1,0xB7
0xE9B8 DJNZ R1,0xB8
0xE9B9 DJNZ R1,0xB9
0xE9BA DJNZ R1,0xBA
0xE9BB DJNZ R1,0xBB
0xE9BC DJNZ R1,0xBC
0xE9BD DJNZ R1,0xBD
0xE9BE DJNZ R1,0xBE
0xE9BF DJNZ R1,0xBF
0xE9C0 DJNZ R1,0xC0
0xE9C1 DJNZ R1,0xC1
0xE9C2 DJNZ R1,0xC2
0xE9C3 DJNZ R1,0xC3
0xE9C4 DJNZ R1,0xC4
0xE9C5 DJNZ R1,0xC5
0xE9C6 DJNZ R1,0xC6
0xE9C7 DJNZ R1,0xC7
0xE9C8 DJNZ R1,0xC8
0xE9C9 DJNZ R1,0xC9
0xE9CA DJNZ R1,0xCA
0xE9CB DJNZ R1,0xCB
0xE9CC DJNZ R1,0xCC
0xE9CD DJNZ R1,0xCD
0xE9CE DJNZ R1,0xCE
0xE9CF DJNZ R1,0xCF
0xE9D0 DJNZ R1,0xD0
0xE9D1 DJNZ R1,0xD1
0xE9D2 DJNZ R1,0xD2
0xE9D3 DJNZ R1,0xD3
0xE9D4 DJNZ R1,0xD4
0xE9D5 DJNZ R1,0xD5
0xE9D6 DJNZ R1,0xD6
0xE9D7 DJNZ R1,0xD7
0xE9D8 DJNZ R1,0xD8
0xE9D9 DJNZ R1,0xD9
0xE9DA DJNZ R1,0xDA
0xE9DB DJNZ R1,0xDB
0xE9DC DJNZ R1,0xDC
0xE9DD DJNZ R1,0xDD
0xE9DE DJNZ R1,0xDE
0xE9DF DJNZ R1,0xDF
0xE9E0 DJNZ R1,0xE0
0xE9E1 DJNZ R1,0xE1
0xE9E2 DJNZ R1,0xE2
0xE9E3 DJNZ R1,0xE3
0xE9E4 DJNZ R1,0xE4
0xE9E5 DJNZ R1,0xE5
0xE9E6 DJNZ R1,0xE6
0xE9E7 DJNZ R1,0xE7
0xE9E8 DJNZ R1,0xE8
0xE9E9 DJNZ R1,0xE9
0xE9EA DJNZ R1,0xEA
0xE9EB DJNZ R1,0xEB
0xE9EC DJNZ R1,0xEC
0xE9ED DJNZ R1,0xED
0xE9EE DJNZ R1,0xEE
0xE9EF DJNZ R1,0xEF
0xE9F0 DJNZ R1,0xF0
0xE9F1 DJNZ R1,0xF1
0xE9F2 DJNZ R1,0xF2
0xE9F3 DJNZ R1,0xF3
0xE9F4 DJNZ R1,0xF4
0xE9F5 DJNZ R1,0xF5
0xE9F6 DJNZ R1,0xF6
0xE9F7 DJNZ R1,0xF7
0xE9F8 DJNZ R1,0xF8
0xE9F9 DJNZ R1,0xF9
0xE9FA DJNZ R1,0xFA
0xE9FB DJNZ R1,0xFB
0xE9FC DJNZ R1,0xFC
0xE9FD DJNZ R1,0xFD
0xE9FE DJNZ R1,0xFE
0xE9FF DJNZ R1,0xFF
0xEA00 DJNZ R2,0x00
0xEA01 DJNZ R2,0x01
0xEA02 DJNZ R2,0x02
0xEA03 DJNZ R2,0x03
0xEA04 DJNZ R2,0x04
0xEA05 DJNZ R2,0x05
0xEA06 DJNZ R2,0x06
0xEA07 DJNZ R2,0x07
0xEA08 DJNZ R2,0x08
0xEA09 DJNZ R2,0x09
0xEA0A DJNZ R2,0x0A
0xEA0B DJNZ R2,0x0B
0xEA0C DJNZ R2,0x0C
0xEA0D DJNZ R2,0x0D
0xEA0E DJNZ R2,0x0E
0xEA0F DJNZ R2,0x0F
0xEA10 DJNZ R2,0x10
0xEA11 DJNZ R2,0x11
0xEA12 DJNZ R2,0x12
0xEA13 DJNZ R2,0x13
0xEA14 DJNZ R2,0x14
0xEA15 DJNZ R2,0x15
0xEA16 DJNZ R2,0x16
0xEA17 DJNZ R2,0x17
0xEA18 DJNZ R2,0x18
0xEA19 DJNZ R2,0x19
0xEA1A DJNZ R2,0x1A
0xEA1B DJNZ R2,0x1B
0xEA1C DJNZ R2,0x1C
0xEA1D DJNZ R2,0x1D
0xEA1E DJNZ R2,0x1E
0xEA1F DJNZ R2,0x1F
0xEA20 DJNZ R2,0x20
0xEA21 DJNZ R2,0x21
0xEA22 DJNZ R2,0x22
0xEA23 DJNZ R2,0x23
0xEA24 DJNZ R2,0x24
0xEA25 DJNZ R2,0x25
0xEA26 DJNZ R2,0x26
0xEA27 DJNZ R2,0x27
0xEA28 DJNZ R2,0x28
0xEA29 DJNZ R2,0x29
0xEA2A DJNZ R2,0x2A
0xEA2B DJNZ R2,0x2B
0xEA2C DJNZ R2,0x2C
0xEA2D DJNZ R2,0x2D
0xEA2E DJNZ R2,0x2E
0xEA2F DJNZ R2,0x2F
0xEA30 DJNZ R2,0x30
0xEA31 DJNZ R2,0x31
0xEA32 DJNZ R2,0x32
0xEA33 DJNZ R2,0x33
0xEA34 DJNZ R2,0x34
0xEA35 DJNZ R2,0x35
0xEA36 DJNZ R2,0x36
0xEA37 DJNZ R2,0x37
0xEA38 DJNZ R2,0x38
0xEA39 DJNZ R2,0x39
0xEA3A DJNZ R2,0x3A
0xEA3B DJNZ R2,0x3B
0xEA3C DJNZ R2,0x3C
0xEA3D DJNZ R2,0x3D
0xEA3E DJNZ R2,0x3E
0xEA3F DJNZ R2,0x3F
0xEA40 DJNZ R2,0x40
0xEA41 DJNZ R2,0x41
0xEA42 DJNZ R2,0x42
0xEA43 DJNZ R2,0x43
0xEA44 DJNZ R2,0x44
0xEA45 DJNZ R2,0x45
0xEA46 DJNZ R2,0x46
0xEA47 DJNZ R2,0x47
0xEA48 DJNZ R2,0x48
0xEA49 DJNZ R2,0x49
0xEA4A DJNZ R2,0x4A
0xEA4B DJNZ R2,0x4B
0xEA4C DJNZ R2,0x4C
0xEA4D DJNZ R2,0x4D
0xEA4E DJNZ R2,0x4E
0xEA4F DJNZ R2,0x4F
0xEA50 DJNZ R2,0x50
0xEA51 DJNZ R2,0x51
0xEA52 DJNZ R2,0x52
0xEA53 DJNZ R2,0x53
0xEA54 DJNZ R2,0x54
0xEA55 DJNZ R2,0x55
0xEA56 DJNZ R2,0x56
0xEA57 DJNZ R2,0x57
0xEA58 DJNZ R2,0x58
0xEA59 DJNZ R2,0x59
0xEA5A DJNZ R2,0x5A
0xEA5B DJNZ R2,0x5B
0xEA5C DJNZ R2,0x5C
0xEA5D DJNZ R2,0x5D
0xEA5E DJNZ R2,0x5E
0xEA5F DJNZ R2,0x5F
0xEA60 DJNZ R2,0x60
0xEA61 DJNZ R2,0x61
0xEA62 DJNZ R2,0x62
0xEA63 DJNZ R2,0x63
0xEA64 DJNZ R2,0x64
0xEA65 DJNZ R2,0x65
0xEA66 DJNZ R2,0x66
0xEA67 DJNZ R2,0x67
0xEA68 DJNZ R2,0x68
0xEA69 DJNZ R2,0x69
0xEA6A DJNZ R2,0x6A
0xEA6B DJNZ R2,0x6B
0xEA6C DJNZ R2,0x6C
0xEA6D DJNZ R2,0x6D
0xEA6E DJNZ R2,0x6E
0xEA6F DJNZ R2,0x6F
0xEA70 DJNZ R2,0x70
0xEA71 DJNZ R2,0x71
0xEA72 DJNZ R2,0x72
0xEA73 DJNZ R2,0x73
0xEA74 DJNZ R2,0x74
0xEA75 DJNZ R2,0x75
0xEA76 DJNZ R2,0x76
0xEA77 DJNZ R2,0x77
0xEA78 DJNZ R2,0x78
0xEA79 DJNZ R2,0x79
0xEA7A DJNZ R2,0x7A
0xEA7B DJNZ R2,0x7B
0xEA7C DJNZ R2,0x7C
0xEA7D DJNZ R2,0x7D
0xEA7E DJNZ R2,0x7E
0xEA7F DJNZ R2,0x7F
0xEA80 DJNZ R2,0x80
0xEA81 DJNZ R2,0x81
0xEA82 DJNZ R2,0x82
0xEA83 DJNZ R2,0x83
0xEA84 DJNZ R2,0x84
0xEA85 DJNZ R2,0x85
0xEA86 DJNZ R2,0x86
0xEA87 DJNZ R2,0x87
0xEA88 DJNZ R2,0x88
0xEA89 DJNZ R2,0x89
0xEA8A DJNZ R2,0x8A
0xEA8B DJNZ R2,0x8B
0xEA8C DJNZ R2,0x8C
0xEA8D DJNZ R2,0x8D
0xEA8E DJNZ R2,0x8E
0xEA8F DJNZ R2,0x8F
0xEA90 DJNZ R2,0x90
0xEA91 DJNZ R2,0x91
0xEA92 DJNZ R2,0x92
0xEA93 DJNZ R2,0x93
0xEA94 DJNZ R2,0x94
0xEA95 DJNZ R2,0x95
0xEA96 DJNZ R2,0x96
0xEA97 DJNZ R2,0x97
0xEA98 DJNZ R2,0x98
0xEA99 DJNZ R2,0x99
0xEA9A DJNZ R2,0x9A
0xEA9B DJNZ R2,0x9B
0xEA9C DJNZ R2,0x9C
0xEA9D DJNZ R2,0x9D
0xEA9E DJNZ R2,0x9E
0xEA9F DJNZ R2,0x9F
0xEAA0 DJNZ R2,0xA0
0xEAA1 DJNZ R2,0xA1
0xEAA2 DJNZ R2,0xA2
0xEAA3 DJNZ R2,0xA3
0xEAA4 DJNZ R2,0xA4
0xEAA5 DJNZ R2,0xA5
0xEAA6 DJNZ R2,0xA6
0xEAA7 DJNZ R2,0xA7
0xEAA8 DJNZ R2,0xA8
0xEAA9 DJNZ R2,0xA9
0xEAAA DJNZ R2,0xAA
0xEAAB DJNZ R2,0xAB
0xEAAC DJNZ R2,0xAC
0xEAAD DJNZ R2,0xAD
0xEAAE DJNZ R2,0xAE
0xEAAF DJNZ R2,0xAF
0xEAB0 DJNZ R2,0xB0
0xEAB1 DJNZ R2,0xB1
0xEAB2 DJNZ R2,0xB2
0xEAB3 DJNZ R2,0xB3
0xEAB4 DJNZ R2,0xB4
0xEAB5 DJNZ R2,0xB5
0xEAB6 DJNZ R2,0xB6
0xEAB7 DJNZ R2,0xB7
0xEAB8 DJNZ R2,0xB8
0xEAB9 DJNZ R2,0xB9
0xEABA DJNZ R2,0xBA
0xEABB DJNZ R2,0xBB
0xEABC DJNZ R2,0xBC
0xEABD DJNZ R2,0xBD
0xEABE DJNZ R2,0xBE
0xEABF DJNZ R2,0xBF
0xEAC0 DJNZ R2,0xC0
0xEAC1 DJNZ R2,0xC1
0xEAC2 DJNZ R2,0xC2
0xEAC3 DJNZ R2,0xC3
0xEAC4 DJNZ R2,0xC4
0xEAC5 DJNZ R2,0xC5
0xEAC6 DJNZ R2,0xC6
0xEAC7 DJNZ R2,0xC7
0xEAC8 DJNZ R2,0xC8
0xEAC9 DJNZ R2,0xC9
0xEACA DJNZ R2,0xCA
0xEACB DJNZ R2,0xCB
0xEACC DJNZ R2,0xCC
0xEACD DJNZ R2,0xCD
0xEACE DJNZ R2,0xCE
0xEACF DJNZ R2,0xCF
0xEAD0 DJNZ R2,0xD0
0xEAD1 DJNZ R2,0xD1
0xEAD2 DJNZ R2,0xD2
0xEAD3 DJNZ R2,0xD3
0xEAD4 DJNZ R2,0xD4
0xEAD5 DJNZ R2,0xD5
0xEAD6 DJNZ R2,0xD6
0xEAD7 DJNZ R2,0xD7
0xEAD8 DJNZ R2,0xD8
0xEAD9 DJNZ R2,0xD9
0xEADA DJNZ R2,0xDA
0xEADB DJNZ R2,0xDB
0xEADC DJNZ R2,0xDC
0xEADD DJNZ R2,0xDD
0xEADE DJNZ R2,0xDE
0xEADF DJNZ R2,0xDF
0xEAE0 DJNZ R2,0xE0
0xEAE1 DJNZ R2,0xE1
0xEAE2 DJNZ R2,0xE2
0xEAE3 DJNZ R2,0xE3
0xEAE4 DJNZ R2,0xE4
0xEAE5 DJNZ R2,0xE5
0xEAE6 DJNZ R2,0xE6
0xEAE7 DJNZ R2,0xE7
0xEAE8 DJNZ R2,0xE8
0xEAE9 DJNZ R2,0xE9
0xEAEA DJNZ R2,0xEA
0xEAEB DJNZ R2,0xEB
0xEAEC DJNZ R2,0xEC
0xEAED DJNZ R2,0xED
0xEAEE DJNZ R2,0xEE
0xEAEF DJNZ R2,0xEF
0xEAF0 DJNZ R2,0xF0
0xEAF1 DJNZ R2,0xF1
0xEAF2 DJNZ R2,0xF2
0xEAF3 DJNZ R2,0xF3
0xEAF4 DJNZ R2,0xF4
0xEAF5 DJNZ R2,0xF5
0xEAF6 DJNZ R2,0xF6
0xEAF7 DJNZ R2,0xF7
0xEAF8 DJNZ R2,0xF8
0xEAF9 DJNZ R2,0xF9
0xEAFA DJNZ R2,0xFA
0xEAFB DJNZ R2,0xFB
0xEAFC DJNZ R2,0xFC
0xEAFD DJNZ R2,0xFD
0xEAFE DJNZ R2,0xFE
0xEAFF DJNZ R2,0xFF
0xEB00 DJNZ R3,0x00
0xEB01 DJNZ R3,0x01
0xEB02 DJNZ R3,0x02
0xEB03 DJNZ R3,0x03
0xEB04 DJNZ R3,0x04
0xEB05 DJNZ R3,0x05
